"year","region","species","process_error","standardized_process_error"
1987,"3LNO","American Plaice",1.09929142605793,0.713502345695594
1988,"3LNO","American Plaice",1.01152417828459,0.0863618008122533
1989,"3LNO","American Plaice",0.844752965337641,-1.27158601134104
1990,"3LNO","American Plaice",0.717893958398668,-2.49803499251637
1991,"3LNO","American Plaice",0.625496447820575,-3.53646322436108
1992,"3LNO","American Plaice",0.613169349148409,-3.68648465117536
1993,"3LNO","American Plaice",0.681964085313699,-2.88502460582445
1994,"3LNO","American Plaice",0.63438295608044,-3.43013670391183
1995,"3LNO","American Plaice",0.864159012786693,-1.10039999292273
1996,"3LNO","American Plaice",0.905613292961496,-0.747246378086766
1997,"3LNO","American Plaice",1.01805450881415,0.134864174718099
1998,"3LNO","American Plaice",1.0871580444217,0.629849812368693
1999,"3LNO","American Plaice",1.11170354800618,0.798126641462878
2000,"3LNO","American Plaice",1.07258263859016,0.528117745766409
2001,"3LNO","American Plaice",0.903643504427114,-0.763658010859436
2002,"3LNO","American Plaice",0.8662066697578,-1.08256176369989
2003,"3LNO","American Plaice",0.920991191289219,-0.620336638407326
2004,"3LNO","American Plaice",0.952912414279043,-0.363529841037826
2005,"3LNO","American Plaice",1.00404143319241,0.0303991558047618
2006,"3LNO","American Plaice",0.978024117871332,-0.167480724451257
2007,"3LNO","American Plaice",1.07226751542941,0.525903042238992
2008,"3LNO","American Plaice",1.0215836482954,0.160946623024518
2009,"3LNO","American Plaice",0.836382885371694,-1.34663807059784
2010,"3LNO","American Plaice",0.94267000944265,-0.444980709202593
2011,"3LNO","American Plaice",1.03094641375778,0.229708837847041
2012,"3LNO","American Plaice",1.08399478459278,0.607887553544416
2013,"3LNO","American Plaice",1.17654538639566,1.22539483150344
2014,"3LNO","American Plaice",0.89775702209652,-0.812916300940869
2015,"3LNO","American Plaice",0.793512143685717,-1.74322077689732
2016,"3LNO","American Plaice",0.853942394785846,-1.19003872555121
2017,"3LNO","American Plaice",0.963302359763563,-0.281795311459011
2018,"3LNO","American Plaice",1.02623275759083,0.19516912135714
2019,"3LNO","American Plaice",0.953172734720699,-0.361471116673661
2020,"3LNO","American Plaice",1.12397715351629,0.880882542622511
2021,"3LNO","American Plaice",1.06494371996681,0.4742468148641
1976,"3LNO","Atlantic Cod",1.19580943480792,0.784017639009908
1977,"3LNO","Atlantic Cod",1.36996853850196,1.38012864057185
1978,"3LNO","Atlantic Cod",1.12512872999782,0.516899537716161
1979,"3LNO","Atlantic Cod",1.28993705787662,1.11621767187571
1980,"3LNO","Atlantic Cod",1.12844516538041,0.529803757652446
1981,"3LNO","Atlantic Cod",1.07128166050814,0.301885249709224
1982,"3LNO","Atlantic Cod",1.10092552371918,0.421557160100218
1983,"3LNO","Atlantic Cod",1.31856573268433,1.21245844085463
1984,"3LNO","Atlantic Cod",1.42837429620433,1.56317012240135
1985,"3LNO","Atlantic Cod",1.33075720442333,1.25280959940895
1986,"3LNO","Atlantic Cod",1.19356135185394,0.775767512323204
1987,"3LNO","Atlantic Cod",1.23046174805711,0.909260831532675
1988,"3LNO","Atlantic Cod",1.1567987857045,0.638604020453797
1989,"3LNO","Atlantic Cod",0.948521638248951,-0.231713994136539
1990,"3LNO","Atlantic Cod",0.841927968867494,-0.754368749497107
1991,"3LNO","Atlantic Cod",0.671790338581672,-1.74411973706016
1992,"3LNO","Atlantic Cod",0.550395932025364,-2.61795046702501
1993,"3LNO","Atlantic Cod",0.515574197903825,-2.90449466436583
1994,"3LNO","Atlantic Cod",0.411795776554187,-3.88988554418016
1995,"3LNO","Atlantic Cod",0.633891013141613,-1.99871364019612
1996,"3LNO","Atlantic Cod",0.691501183104359,-1.61733164416743
1997,"3LNO","Atlantic Cod",1.08255429306827,0.347778456018704
1998,"3LNO","Atlantic Cod",1.22982169934385,0.906979651296917
1999,"3LNO","Atlantic Cod",1.4255090408153,1.55436654930605
2000,"3LNO","Atlantic Cod",1.13651325962209,0.561038956210936
2001,"3LNO","Atlantic Cod",0.770789621287582,-1.14141162084254
2002,"3LNO","Atlantic Cod",0.687830168512716,-1.6406689240557
2003,"3LNO","Atlantic Cod",0.736191203125822,-1.34276389873486
2004,"3LNO","Atlantic Cod",0.894568509613709,-0.488473103299657
2005,"3LNO","Atlantic Cod",1.1087980012039,0.452796872838851
2006,"3LNO","Atlantic Cod",1.21058027810394,0.837841703371746
2007,"3LNO","Atlantic Cod",1.39076795917222,1.44619284439332
2008,"3LNO","Atlantic Cod",1.20484320572214,0.817014566660216
2009,"3LNO","Atlantic Cod",0.938342214611352,-0.279020246451826
2010,"3LNO","Atlantic Cod",0.845577173193306,-0.735406691986935
2011,"3LNO","Atlantic Cod",1.03232645002802,0.139486726327632
2012,"3LNO","Atlantic Cod",1.29473217638913,1.13248538767244
2013,"3LNO","Atlantic Cod",1.36470806545584,1.36326112706741
2014,"3LNO","Atlantic Cod",0.987539858840664,-0.0549723763946303
2015,"3LNO","Atlantic Cod",0.746575734263495,-1.28135196024429
2016,"3LNO","Atlantic Cod",0.756786975321129,-1.22179217263748
2017,"3LNO","Atlantic Cod",0.910114612943559,-0.412935527634247
2018,"3LNO","Atlantic Cod",0.964667717151531,-0.15771068642648
2019,"3LNO","Atlantic Cod",0.92725610049367,-0.331127480699571
2020,"3LNO","Atlantic Cod",1.16543581787943,0.6712171258592
2021,"3LNO","Atlantic Cod",1.08591491461875,0.361367797202588
1976,"3LNO","Greenland Halibut",1.12153932314584,0.369978803336787
1977,"3LNO","Greenland Halibut",1.25066872260671,0.721488401365778
1978,"3LNO","Greenland Halibut",0.89785773674912,-0.347533759787213
1979,"3LNO","Greenland Halibut",1.01383894612484,0.0443323188293695
1980,"3LNO","Greenland Halibut",1.10887012329448,0.333334658542113
1981,"3LNO","Greenland Halibut",1.01394997963861,0.0446855562180985
1982,"3LNO","Greenland Halibut",0.860957796194915,-0.482898150991203
1983,"3LNO","Greenland Halibut",1.19592850488848,0.577126745757937
1984,"3LNO","Greenland Halibut",1.4214471369125,1.13435085019086
1985,"3LNO","Greenland Halibut",1.50626624105042,1.32129935726067
1986,"3LNO","Greenland Halibut",1.54625089423037,1.40580688411282
1987,"3LNO","Greenland Halibut",1.53864093447997,1.38989291067002
1988,"3LNO","Greenland Halibut",1.18439087338718,0.545857301598715
1989,"3LNO","Greenland Halibut",0.811520760490864,-0.673643399074151
1990,"3LNO","Greenland Halibut",0.508875670389737,-2.17903311643481
1991,"3LNO","Greenland Halibut",0.383975221933585,-3.08743414408668
1992,"3LNO","Greenland Halibut",0.534402617688536,-2.02115543792111
1993,"3LNO","Greenland Halibut",0.834345395922373,-0.584174414989164
1994,"3LNO","Greenland Halibut",1.10394556797461,0.318977852821273
1995,"3LNO","Greenland Halibut",1.54448068233556,1.4021120125935
1996,"3LNO","Greenland Halibut",1.14923863376223,0.448674531967154
1997,"3LNO","Greenland Halibut",0.838018473483267,-0.570005540621216
1998,"3LNO","Greenland Halibut",0.844465196148957,-0.545286843066509
1999,"3LNO","Greenland Halibut",0.567521964221042,-1.82720264319562
2000,"3LNO","Greenland Halibut",0.622355940378075,-1.52970030132352
2001,"3LNO","Greenland Halibut",0.603053867443036,-1.63132373159471
2002,"3LNO","Greenland Halibut",0.632023814447501,-1.47997861187068
2003,"3LNO","Greenland Halibut",0.892890690845441,-0.365427455068912
2004,"3LNO","Greenland Halibut",0.914985024098393,-0.286583340429656
2005,"3LNO","Greenland Halibut",0.889066465031729,-0.379272114149849
2006,"3LNO","Greenland Halibut",0.745622780380019,-0.946816701402484
2007,"3LNO","Greenland Halibut",0.826703140084053,-0.613855354405108
2008,"3LNO","Greenland Halibut",0.839549616969453,-0.564117494767435
2009,"3LNO","Greenland Halibut",0.582396025695143,-1.74375342837822
2010,"3LNO","Greenland Halibut",1.01044793774992,0.0335256327515389
2011,"3LNO","Greenland Halibut",1.17582869904538,0.522454443855531
2012,"3LNO","Greenland Halibut",1.03050810099497,0.0969345192358555
2013,"3LNO","Greenland Halibut",1.25548334523902,0.733881807910539
2014,"3LNO","Greenland Halibut",0.815633349928337,-0.657338319548626
2015,"3LNO","Greenland Halibut",0.882877629578789,-0.401803920742357
2016,"3LNO","Greenland Halibut",1.19880771080366,0.584882974016441
2017,"3LNO","Greenland Halibut",1.09918778100497,0.305046278002271
2018,"3LNO","Greenland Halibut",1.19268755969913,0.568373665059023
2019,"3LNO","Greenland Halibut",0.924909418936088,-0.251785630232997
2020,"3LNO","Greenland Halibut",1.11943571980342,0.363923132113925
2021,"3LNO","Greenland Halibut",1.06262496849516,0.1959278086628
1976,"3LNO","Haddock",1.19636145843546,0.858002702259753
1977,"3LNO","Haddock",1.41877349648496,1.67400182102383
1978,"3LNO","Haddock",1.27373560932644,1.15791832078648
1979,"3LNO","Haddock",1.40812979932362,1.63796398452461
1980,"3LNO","Haddock",1.26979998923313,1.14310846611941
1981,"3LNO","Haddock",1.20182837471597,0.879821696074767
1982,"3LNO","Haddock",1.16217241896459,0.719247171061402
1983,"3LNO","Haddock",1.30559767571552,1.27615811585103
1984,"3LNO","Haddock",1.36344632573081,1.48364020607312
1985,"3LNO","Haddock",1.27382006125439,1.15823561414861
1986,"3LNO","Haddock",1.26093075153788,1.10956428202359
1987,"3LNO","Haddock",1.27868827845015,1.17649046984028
1988,"3LNO","Haddock",1.13219592819741,0.59418744811862
1989,"3LNO","Haddock",0.980780972355734,-0.0928717622448608
1990,"3LNO","Haddock",0.890726314230207,-0.553791481296167
1991,"3LNO","Haddock",0.746518009113414,-1.39902900596473
1992,"3LNO","Haddock",0.732837756711864,-1.48754239361496
1993,"3LNO","Haddock",0.769337977035387,-1.25492866823249
1994,"3LNO","Haddock",0.694218899593857,-1.74662565439256
1995,"3LNO","Haddock",0.890661766646607,-0.554138295238161
1996,"3LNO","Haddock",0.839553815062626,-0.836945009068161
1997,"3LNO","Haddock",1.11918236609682,0.538861654519297
1998,"3LNO","Haddock",1.16373121841556,0.725661831804948
1999,"3LNO","Haddock",1.14167512949148,0.634088425031378
2000,"3LNO","Haddock",0.909972902228421,-0.451484748790606
2001,"3LNO","Haddock",0.65438011377507,-2.02945517412733
2002,"3LNO","Haddock",0.569288675574287,-2.69610622456201
2003,"3LNO","Haddock",0.622579473454711,-2.26786470722155
2004,"3LNO","Haddock",0.749058757103478,-1.38276871173428
2005,"3LNO","Haddock",0.878853462767065,-0.61801092011197
2006,"3LNO","Haddock",1.00593483000808,0.0283183426911694
2007,"3LNO","Haddock",1.15774061687392,0.700962620815254
2008,"3LNO","Haddock",1.07698715036877,0.354942949168741
2009,"3LNO","Haddock",0.891745117424087,-0.548320781692895
2010,"3LNO","Haddock",0.872861192644245,-0.650752890717358
2011,"3LNO","Haddock",0.990920792618881,-0.043648775585672
2012,"3LNO","Haddock",1.09233250528865,0.42265028595213
2013,"3LNO","Haddock",1.13635834553209,0.611749369803481
2014,"3LNO","Haddock",0.875253614197969,-0.637653740355211
2015,"3LNO","Haddock",0.720325387363657,-1.56995829549894
2016,"3LNO","Haddock",0.720445138766039,-1.5691627575621
2017,"3LNO","Haddock",0.77171109296927,-1.24018933179532
2018,"3LNO","Haddock",0.79992418181663,-1.06835077072463
2019,"3LNO","Haddock",0.803670313709399,-1.04599115176833
2020,"3LNO","Haddock",0.996903959615578,-0.0148396920266548
2021,"3LNO","Haddock",0.99833197044388,-0.00798934742360011
1976,"3LNO","Redfish spp.",1.07417200915099,0.456512151258112
1977,"3LNO","Redfish spp.",1.1884806530206,1.10172485715786
1978,"3LNO","Redfish spp.",1.19305287946175,1.12622357798007
1979,"3LNO","Redfish spp.",1.24968898825934,1.42213757969518
1980,"3LNO","Redfish spp.",1.1801799474985,1.05700650479378
1981,"3LNO","Redfish spp.",1.17411659360173,1.0241421918085
1982,"3LNO","Redfish spp.",1.15551414758636,0.922244571833078
1983,"3LNO","Redfish spp.",1.18720416125933,1.09486837924404
1984,"3LNO","Redfish spp.",1.20839056126613,1.20772498598104
1985,"3LNO","Redfish spp.",1.19885264413131,1.15716491288295
1986,"3LNO","Redfish spp.",1.25113696031505,1.4295259492017
1987,"3LNO","Redfish spp.",1.25899555435899,1.46947638024246
1988,"3LNO","Redfish spp.",1.15862541491678,0.939400723953911
1989,"3LNO","Redfish spp.",1.08210518250795,0.503460050102661
1990,"3LNO","Redfish spp.",1.02322784791242,0.146505897224837
1991,"3LNO","Redfish spp.",0.921840095477808,-0.519252058791784
1992,"3LNO","Redfish spp.",0.971340389050137,-0.185528706090059
1993,"3LNO","Redfish spp.",0.993357425379177,-0.0425230802707082
1994,"3LNO","Redfish spp.",1.00175815442644,0.0112077224852856
1995,"3LNO","Redfish spp.",1.03723284008303,0.233241434038808
1996,"3LNO","Redfish spp.",0.878818976492208,-0.824185257371222
1997,"3LNO","Redfish spp.",0.96911630519101,-0.200154492898092
1998,"3LNO","Redfish spp.",0.975663982275003,-0.157191928596955
1999,"3LNO","Redfish spp.",0.883997123994617,-0.786701725691431
2000,"3LNO","Redfish spp.",0.781507600209645,-1.57294065241305
2001,"3LNO","Redfish spp.",0.683346290906293,-2.42932596338018
2002,"3LNO","Redfish spp.",0.662725297867784,-2.62482617881896
2003,"3LNO","Redfish spp.",0.750198656400259,-1.83381133349485
2004,"3LNO","Redfish spp.",0.881460609581188,-0.805035511520853
2005,"3LNO","Redfish spp.",0.97697884644096,-0.148599221864533
2006,"3LNO","Redfish spp.",1.08647157507113,0.529153381104278
2007,"3LNO","Redfish spp.",1.18294275170805,1.07192537309447
2008,"3LNO","Redfish spp.",1.16645829426249,0.982389623872941
2009,"3LNO","Redfish spp.",1.05769989755139,0.35791402603431
2010,"3LNO","Redfish spp.",1.01405209975664,0.0890326737053809
2011,"3LNO","Redfish spp.",1.06998409326672,0.431588369078823
2012,"3LNO","Redfish spp.",1.08072629722775,0.49532467920855
2013,"3LNO","Redfish spp.",1.08115322823187,0.497844664796888
2014,"3LNO","Redfish spp.",0.960293896907348,-0.258504035171575
2015,"3LNO","Redfish spp.",0.862137436597642,-0.946459048251606
2016,"3LNO","Redfish spp.",0.826345218002901,-1.21699745202561
2017,"3LNO","Redfish spp.",0.781974338694041,-1.56913128729308
2018,"3LNO","Redfish spp.",0.797028558789114,-1.44746777817402
2019,"3LNO","Redfish spp.",0.826906662988333,-1.21266393962603
2020,"3LNO","Redfish spp.",0.913286538715778,-0.57872996797905
2021,"3LNO","Redfish spp.",0.952339393036474,-0.311574847602099
1976,"3LNO","Skate spp.",0.991151355866336,-0.0768075737979594
1977,"3LNO","Skate spp.",0.954453644886952,-0.40284281473707
1978,"3LNO","Skate spp.",0.834519523129106,-1.5632744921154
1979,"3LNO","Skate spp.",0.904398809576676,-0.86835907240826
1980,"3LNO","Skate spp.",0.916201859113692,-0.756308430515815
1981,"3LNO","Skate spp.",0.917387716221879,-0.745130561329424
1982,"3LNO","Skate spp.",0.958585997427968,-0.365508962587279
1983,"3LNO","Skate spp.",1.07549143098698,0.628922419190626
1984,"3LNO","Skate spp.",1.12401748043595,1.01029408231752
1985,"3LNO","Skate spp.",1.08060400275338,0.669905158523441
1986,"3LNO","Skate spp.",0.971090762914986,-0.253506957794936
1987,"3LNO","Skate spp.",0.983538102655177,-0.143442565912023
1988,"3LNO","Skate spp.",1.01737070865958,0.148823423717726
1989,"3LNO","Skate spp.",0.925491463251952,-0.669129344881783
1990,"3LNO","Skate spp.",0.874039472008495,-1.1634286376255
1991,"3LNO","Skate spp.",0.80634939581708,-1.86002148437637
1992,"3LNO","Skate spp.",0.700583326810638,-3.07507634700308
1993,"3LNO","Skate spp.",0.694104877610432,-3.15535975237934
1994,"3LNO","Skate spp.",0.647239230055931,-3.75947523286442
1995,"3LNO","Skate spp.",0.832556412420067,-1.58362701926495
1996,"3LNO","Skate spp.",0.929866987479451,-0.628369567476552
1997,"3LNO","Skate spp.",1.08059589378668,0.669840310116572
1998,"3LNO","Skate spp.",1.13609807857598,1.10267678447523
1999,"3LNO","Skate spp.",1.22769501294428,1.77274300788017
2000,"3LNO","Skate spp.",1.18258766975479,1.44925460995148
2001,"3LNO","Skate spp.",1.03940392577808,0.333978896100592
2002,"3LNO","Skate spp.",0.995958832293579,-0.0349932774395792
2003,"3LNO","Skate spp.",1.02526159418251,0.215591127387667
2004,"3LNO","Skate spp.",1.07303613593013,0.609171301334122
2005,"3LNO","Skate spp.",1.15484307062929,1.2440964325135
2006,"3LNO","Skate spp.",1.09824649469657,0.809854455011802
2007,"3LNO","Skate spp.",1.10928385759088,0.896269824153868
2008,"3LNO","Skate spp.",0.994816302827768,-0.044912416561097
2009,"3LNO","Skate spp.",0.890001700540856,-1.00703272710211
2010,"3LNO","Skate spp.",0.954995084529606,-0.397941971706784
2011,"3LNO","Skate spp.",1.06679715795571,0.558779083248325
2012,"3LNO","Skate spp.",1.18284901715819,1.45116418000512
2013,"3LNO","Skate spp.",1.18688458767331,1.48059718235806
2014,"3LNO","Skate spp.",1.01698120687061,0.14551430679871
2015,"3LNO","Skate spp.",0.913213910235365,-0.784537064512606
2016,"3LNO","Skate spp.",0.945428087521664,-0.484949678418622
2017,"3LNO","Skate spp.",1.04687444374355,0.395867266544651
2018,"3LNO","Skate spp.",1.08528197441884,0.707234592519357
2019,"3LNO","Skate spp.",1.00172965693218,0.0149342490161345
2020,"3LNO","Skate spp.",1.10688329551676,0.87754838076806
2021,"3LNO","Skate spp.",1.05619330059483,0.472451779133601
1976,"3LNO","Yellowtail Flounder",1.00321665018665,0.0717125801421035
1977,"3LNO","Yellowtail Flounder",0.999275976641061,-0.0161733100424349
1978,"3LNO","Yellowtail Flounder",0.965771592269844,-0.777708061743849
1979,"3LNO","Yellowtail Flounder",0.981346704063187,-0.420462237966906
1980,"3LNO","Yellowtail Flounder",0.99042026533491,-0.214946863186586
1981,"3LNO","Yellowtail Flounder",0.980381690909056,-0.442431398009814
1982,"3LNO","Yellowtail Flounder",0.977126861669182,-0.516689527169214
1983,"3LNO","Yellowtail Flounder",1.00227826609721,0.0508158581703669
1984,"3LNO","Yellowtail Flounder",1.00608593785009,0.135487233294868
1985,"3LNO","Yellowtail Flounder",0.985051971313272,-0.336309637401961
1986,"3LNO","Yellowtail Flounder",0.965173408289405,-0.791543214256998
1987,"3LNO","Yellowtail Flounder",0.96374735865576,-0.824560349936588
1988,"3LNO","Yellowtail Flounder",0.965434794875669,-0.785496656369532
1989,"3LNO","Yellowtail Flounder",0.959107215378874,-0.932332080523133
1990,"3LNO","Yellowtail Flounder",0.960253678273649,-0.905655971987894
1991,"3LNO","Yellowtail Flounder",0.958308284564093,-0.950940608779101
1992,"3LNO","Yellowtail Flounder",0.942978244622002,-1.3110414944706
1993,"3LNO","Yellowtail Flounder",0.962356414417864,-0.856811794809697
1994,"3LNO","Yellowtail Flounder",0.938517145244937,-1.41693238869365
1995,"3LNO","Yellowtail Flounder",0.98839394964442,-0.26067897959679
1996,"3LNO","Yellowtail Flounder",1.03068258371919,0.674841837208138
1997,"3LNO","Yellowtail Flounder",1.06592721294936,1.42566093646405
1998,"3LNO","Yellowtail Flounder",1.06508782344384,1.408069710545
1999,"3LNO","Yellowtail Flounder",1.08361713408398,1.79320410473024
2000,"3LNO","Yellowtail Flounder",1.06572670946477,1.42146021108121
2001,"3LNO","Yellowtail Flounder",1.01981719012249,0.438190553341662
2002,"3LNO","Yellowtail Flounder",0.981963350051912,-0.406435195975508
2003,"3LNO","Yellowtail Flounder",0.966523573884245,-0.760327938987003
2004,"3LNO","Yellowtail Flounder",0.958920442142481,-0.936680974730497
2005,"3LNO","Yellowtail Flounder",0.962166361749531,-0.861222113576569
2006,"3LNO","Yellowtail Flounder",0.959491292485537,-0.923391753859573
2007,"3LNO","Yellowtail Flounder",0.965518341702762,-0.783564344194543
2008,"3LNO","Yellowtail Flounder",0.949196190501621,-1.16428193714574
2009,"3LNO","Yellowtail Flounder",0.939325015307316,-1.39771910839675
2010,"3LNO","Yellowtail Flounder",0.97752772188242,-0.507530654956073
2011,"3LNO","Yellowtail Flounder",0.987270361536103,-0.286077773198455
2012,"3LNO","Yellowtail Flounder",0.994706612765603,-0.118515381923552
2013,"3LNO","Yellowtail Flounder",0.991327932274756,-0.194491973650753
2014,"3LNO","Yellowtail Flounder",0.954587214807759,-1.03781588063318
2015,"3LNO","Yellowtail Flounder",0.932019738182575,-1.57206196610023
2016,"3LNO","Yellowtail Flounder",0.937440522613849,-1.44256303638069
2017,"3LNO","Yellowtail Flounder",0.973145320369116,-0.607864504668565
2018,"3LNO","Yellowtail Flounder",0.98194872849018,-0.406767695312541
2019,"3LNO","Yellowtail Flounder",0.974269050525388,-0.582094008752152
2020,"3LNO","Yellowtail Flounder",1.00903866760227,0.200926913393395
2021,"3LNO","Yellowtail Flounder",1.0048561022998,0.108174409293438
1972,"3Ps","American Plaice",1.00039554831688,0.0565615992907268
1973,"3Ps","American Plaice",1.00017968381391,0.0256967358511361
1974,"3Ps","American Plaice",1.00144204599154,0.206098191688185
1975,"3Ps","American Plaice",1.00077630110697,0.110986385068408
1976,"3Ps","American Plaice",1.00034308088044,0.0490602825900508
1977,"3Ps","American Plaice",0.999367260693437,-0.0905253611247918
1978,"3Ps","American Plaice",0.998886145011487,-0.159396453763038
1979,"3Ps","American Plaice",0.999435893869459,-0.0807033124040186
1980,"3Ps","American Plaice",0.999488813300885,-0.0731305078705431
