"year","region","species","process_error","standardized_process_error"
1981,"3Ps","American Plaice",0.998568895070053,-0.204828526931703
1982,"3Ps","American Plaice",0.998892216646006,-0.158527100416685
1983,"3Ps","American Plaice",1.00087590181915,0.125219889432942
1984,"3Ps","American Plaice",1.00334340259616,0.477388213217977
1985,"3Ps","American Plaice",1.00521031448257,0.743263828790823
1986,"3Ps","American Plaice",1.00444783226976,0.634734888265972
1987,"3Ps","American Plaice",1.00129293217614,0.184800505962237
1988,"3Ps","American Plaice",1.00006710262411,0.00959694379090341
1989,"3Ps","American Plaice",0.996359275473702,-0.521660090777935
1990,"3Ps","American Plaice",0.995725323169654,-0.612690571251617
1991,"3Ps","American Plaice",0.995702933264595,-0.615906642049082
1992,"3Ps","American Plaice",0.993728298315823,-0.899826679705236
1993,"3Ps","American Plaice",0.994335166420736,-0.812509018270067
1994,"3Ps","American Plaice",0.995915682630918,-0.585350387910212
1995,"3Ps","American Plaice",0.99886868246971,-0.161896818025416
1996,"3Ps","American Plaice",0.998788460574733,-0.173383906811863
1997,"3Ps","American Plaice",0.999076235895067,-0.132181224478942
1998,"3Ps","American Plaice",1.00006936726082,0.00992081842034453
1999,"3Ps","American Plaice",1.00264687987291,0.378066432906064
2000,"3Ps","American Plaice",1.00097602234734,0.139526250979164
2001,"3Ps","American Plaice",0.999505886533634,-0.0706874028744353
2002,"3Ps","American Plaice",1.00011740465376,0.0167906626931484
2003,"3Ps","American Plaice",1.00019530716377,0.0279308263182615
2004,"3Ps","American Plaice",1.00172968373935,0.247172070149884
2005,"3Ps","American Plaice",1.00191224701115,0.273235484801738
2006,"3Ps","American Plaice",1.00272238125952,0.388836008470529
2007,"3Ps","American Plaice",1.00269755011044,0.385294163857578
2008,"3Ps","American Plaice",0.999503420826724,-0.0710402321798401
2009,"3Ps","American Plaice",0.999612794256927,-0.0553903235957109
2010,"3Ps","American Plaice",1.00240387663898,0.343398759379315
2011,"3Ps","American Plaice",1.00216098228135,0.30873821899482
2012,"3Ps","American Plaice",0.999441313452169,-0.0799277482174499
2013,"3Ps","American Plaice",0.999664767068682,-0.0479542935661643
2014,"3Ps","American Plaice",1.00066985446984,0.0957729933103159
2015,"3Ps","American Plaice",1.00072314400184,0.103389354717097
2016,"3Ps","American Plaice",1.00166775501583,0.238329815299812
2017,"3Ps","American Plaice",1.00180228934595,0.257538086619288
2018,"3Ps","American Plaice",1.00100560172348,0.143752615353899
2019,"3Ps","American Plaice",0.999846523233378,-0.0219525001214921
2020,"3Ps","American Plaice",0.999965106733864,-0.0049906512013522
1972,"3Ps","Atlantic Cod",1.00072598982638,0.0795387932079471
1973,"3Ps","Atlantic Cod",1.00036034622333,0.0394864235763425
1974,"3Ps","Atlantic Cod",1.00299637161429,0.327907909833701
1975,"3Ps","Atlantic Cod",1.00204207203146,0.223580573281766
1976,"3Ps","Atlantic Cod",1.00129429286627,0.141761310211472
1977,"3Ps","Atlantic Cod",0.999330395315093,-0.0734124957321801
1978,"3Ps","Atlantic Cod",0.998186758167777,-0.198909639266783
1979,"3Ps","Atlantic Cod",0.99906220526667,-0.102829463568449
1980,"3Ps","Atlantic Cod",0.999015065347373,-0.108000916932844
1981,"3Ps","Atlantic Cod",0.997657117336318,-0.257078553911488
1982,"3Ps","Atlantic Cod",0.998219187398891,-0.195349033797507
1983,"3Ps","Atlantic Cod",1.00176966378419,0.193781730692618
1984,"3Ps","Atlantic Cod",1.00695712156883,0.759852497545995
1985,"3Ps","Atlantic Cod",1.01035407120069,1.1289598337285
1986,"3Ps","Atlantic Cod",1.00912540998773,0.995598842606096
1987,"3Ps","Atlantic Cod",1.00311674107223,0.341060065667222
1988,"3Ps","Atlantic Cod",1.00069613767709,0.0762693562677778
1989,"3Ps","Atlantic Cod",0.993367428354407,-0.729343727672598
1990,"3Ps","Atlantic Cod",0.992249906222453,-0.852710067691229
1991,"3Ps","Atlantic Cod",0.992035157134727,-0.876432724353049
1992,"3Ps","Atlantic Cod",0.988778952012917,-1.23676609384919
1993,"3Ps","Atlantic Cod",0.990177236753485,-1.08188601246298
1994,"3Ps","Atlantic Cod",0.992664179150168,-0.806961141632969
1995,"3Ps","Atlantic Cod",0.997613930486335,-0.261823001841641
1996,"3Ps","Atlantic Cod",0.997159488094689,-0.311759873173229
1997,"3Ps","Atlantic Cod",0.997827236643484,-0.238391478562154
1998,"3Ps","Atlantic Cod",0.999075243884523,-0.101399113784422
1999,"3Ps","Atlantic Cod",1.00453728048976,0.496156047304073
2000,"3Ps","Atlantic Cod",1.0017560640665,0.192293840000978
2001,"3Ps","Atlantic Cod",0.999046090412125,-0.1045973054737
2002,"3Ps","Atlantic Cod",0.999853350397661,-0.0160738087924624
2003,"3Ps","Atlantic Cod",0.999117963673351,-0.0967128397988075
2004,"3Ps","Atlantic Cod",1.00184092453183,0.201577753731925
2005,"3Ps","Atlantic Cod",1.00194291241339,0.212734402464195
2006,"3Ps","Atlantic Cod",1.00385260267317,0.42142960500067
2007,"3Ps","Atlantic Cod",1.00393391944365,0.430307267799653
2008,"3Ps","Atlantic Cod",0.998109844449486,-0.207354933736789
2009,"3Ps","Atlantic Cod",0.999128974626084,-0.0955049931478676
2010,"3Ps","Atlantic Cod",1.0045983494521,0.502818702565408
2011,"3Ps","Atlantic Cod",1.00429672944947,0.469907864237454
2012,"3Ps","Atlantic Cod",0.999576228746215,-0.0464546927483147
2013,"3Ps","Atlantic Cod",0.999955438454931,-0.00488400363885879
2014,"3Ps","Atlantic Cod",1.00120269689024,0.131735012857675
2015,"3Ps","Atlantic Cod",1.00159526666007,0.174700107727529
2016,"3Ps","Atlantic Cod",1.00333898170887,0.365339018486368
2017,"3Ps","Atlantic Cod",1.00287989446279,0.315179543701296
2018,"3Ps","Atlantic Cod",1.00128998869347,0.141290186509996
2019,"3Ps","Atlantic Cod",0.999597957167473,-0.0440722987053962
2020,"3Ps","Atlantic Cod",0.999908585935372,-0.010019335805111
1972,"3Ps","Haddock",1.00107098578931,0.0919173901717985
1973,"3Ps","Haddock",1.00038819120499,0.0333278919826997
1974,"3Ps","Haddock",1.00433421510092,0.371379072947477
1975,"3Ps","Haddock",1.00273621472565,0.234640580860314
1976,"3Ps","Haddock",1.00131920078463,0.113206413554074
1977,"3Ps","Haddock",0.998041916854142,-0.168307358246521
1978,"3Ps","Haddock",0.996032720120755,-0.341351790696613
1979,"3Ps","Haddock",0.997489543421159,-0.215846424230065
1980,"3Ps","Haddock",0.997665745049441,-0.200679076452737
1981,"3Ps","Haddock",0.995803965854887,-0.361075650487551
1982,"3Ps","Haddock",0.997367285659771,-0.226371885515372
1983,"3Ps","Haddock",1.00307510595558,0.263657191762874
1984,"3Ps","Haddock",1.01109032359404,0.947094848458898
1985,"3Ps","Haddock",1.01618858553484,1.37899761760176
1986,"3Ps","Haddock",1.01424474156958,1.21457966715737
1987,"3Ps","Haddock",1.00482082858755,0.412974647547906
1988,"3Ps","Haddock",1.00116718240723,0.100168654461155
1989,"3Ps","Haddock",0.989989311395832,-0.863959336225975
1990,"3Ps","Haddock",0.988175300772684,-1.02144968670091
1991,"3Ps","Haddock",0.987716204188496,-1.06135377615478
1992,"3Ps","Haddock",0.982559895765889,-1.51081188381077
1993,"3Ps","Haddock",0.984574677310747,-1.33491000638982
1994,"3Ps","Haddock",0.988483082022531,-0.994708112218542
1995,"3Ps","Haddock",0.996266256048521,-0.321220314433999
1996,"3Ps","Haddock",0.995755267282146,-0.365275168375792
1997,"3Ps","Haddock",0.996958231618073,-0.261597702811792
1998,"3Ps","Haddock",0.99863893490385,-0.116955607889563
1999,"3Ps","Haddock",1.00705567598584,0.603750394895239
2000,"3Ps","Haddock",1.00263517065624,0.225987067963
2001,"3Ps","Haddock",0.998655273013686,-0.115550737694285
2002,"3Ps","Haddock",1.00019246261604,0.0165253638226322
2003,"3Ps","Haddock",0.999225371545783,-0.0665438835397936
2004,"3Ps","Haddock",1.00337208925673,0.289077495122585
2005,"3Ps","Haddock",1.00330160583352,0.283045143322646
2006,"3Ps","Haddock",1.00627344994035,0.53702457052466
2007,"3Ps","Haddock",1.00635543288264,0.544020351919706
2008,"3Ps","Haddock",0.99724882167782,-0.236571962165706
2009,"3Ps","Haddock",0.99883459858242,-0.100132523941725
2010,"3Ps","Haddock",1.00739260230437,0.632475078224318
2011,"3Ps","Haddock",1.00696966871582,0.596416297690754
2012,"3Ps","Haddock",0.999651350679848,-0.0299440801363812
2013,"3Ps","Haddock",1.00047950302379,0.0411655272922941
2014,"3Ps","Haddock",1.00256349856243,0.219848471078871
2015,"3Ps","Haddock",1.00310410794552,0.266139950400069
2016,"3Ps","Haddock",1.00577553309294,0.49452400481321
2017,"3Ps","Haddock",1.0048366914079,0.414330257608858
2018,"3Ps","Haddock",1.00216444930739,0.185662533498628
2019,"3Ps","Haddock",0.999505701496699,-0.0424563923008488
2020,"3Ps","Haddock",0.999887605392385,-0.00965197786431366
1972,"3Ps","Redfish spp.",1.01124487261852,0.155967363032949
1973,"3Ps","Redfish spp.",1.00718379070402,0.0998407875725729
1974,"3Ps","Redfish spp.",1.03866384289774,0.529116236403699
1975,"3Ps","Redfish spp.",1.02723556196516,0.374798522360294
1976,"3Ps","Redfish spp.",1.01445996695329,0.200242257348969
1977,"3Ps","Redfish spp.",0.988319593035354,-0.163876391505843
1978,"3Ps","Redfish spp.",0.974686176253397,-0.357621047596033
1979,"3Ps","Redfish spp.",0.984641508171755,-0.215881180635289
1980,"3Ps","Redfish spp.",0.985411070903345,-0.204984208349789
1981,"3Ps","Redfish spp.",0.968507199970301,-0.446324716785489
1982,"3Ps","Redfish spp.",0.980279323414445,-0.277810930576446
1983,"3Ps","Redfish spp.",1.02628555164209,0.361893201788692
1984,"3Ps","Redfish spp.",1.09304510796427,1.24091175611864
1985,"3Ps","Redfish spp.",1.13710792185003,1.79214283899
1986,"3Ps","Redfish spp.",1.12192761807005,1.60468502415929
1987,"3Ps","Redfish spp.",1.04626225503901,0.630781763668794
1988,"3Ps","Redfish spp.",1.01790496625708,0.247527701808253
1989,"3Ps","Redfish spp.",0.928518747313649,-1.03444381233917
1990,"3Ps","Redfish spp.",0.912308795085904,-1.28009534103072
1991,"3Ps","Redfish spp.",0.906986216474377,-1.36170842870465
1992,"3Ps","Redfish spp.",0.86780228756352,-1.97769545635438
1993,"3Ps","Redfish spp.",0.882086336196083,-1.7499812253791
1994,"3Ps","Redfish spp.",0.909820941161472,-1.31818310395238
1995,"3Ps","Redfish spp.",0.967957944698914,-0.45423704283048
1996,"3Ps","Redfish spp.",0.961387136669407,-0.54924285175869
1997,"3Ps","Redfish spp.",0.969075398536807,-0.438144222703661
1998,"3Ps","Redfish spp.",0.980743237043083,-0.271211686924571
1999,"3Ps","Redfish spp.",1.04980465159019,0.677926375319269
2000,"3Ps","Redfish spp.",1.01466065358564,0.203001247793825
2001,"3Ps","Redfish spp.",0.984982871221303,-0.211046445166067
2002,"3Ps","Redfish spp.",0.998532333575676,-0.0204859388567959
2003,"3Ps","Redfish spp.",0.992222352660819,-0.108906113299229
2004,"3Ps","Redfish spp.",1.02543374815906,0.350311800582654
2005,"3Ps","Redfish spp.",1.02709327857535,0.372866447921139
2006,"3Ps","Redfish spp.",1.05425158523972,0.736884487200557
2007,"3Ps","Redfish spp.",1.05610605042108,0.761397819323722
2008,"3Ps","Redfish spp.",0.980746575463139,-0.271164208692605
2009,"3Ps","Redfish spp.",0.990971583540998,-0.126499588621318
2010,"3Ps","Redfish spp.",1.05855158115946,0.793658451203369
2011,"3Ps","Redfish spp.",1.0551375461284,0.748600976107658
2012,"3Ps","Redfish spp.",0.996769218833775,-0.0451356459666857
2013,"3Ps","Redfish spp.",1.00077574226015,0.0108158006407995
2014,"3Ps","Redfish spp.",1.01735338887045,0.239967619370963
2015,"3Ps","Redfish spp.",1.02145355570615,0.296067976224877
2016,"3Ps","Redfish spp.",1.04283507843174,0.585018413117059
2017,"3Ps","Redfish spp.",1.03758514938914,0.514623236689125
2018,"3Ps","Redfish spp.",1.0190510369754,0.263222994818173
2019,"3Ps","Redfish spp.",0.99896642745409,-0.0144236480755013
2020,"3Ps","Redfish spp.",0.999764935156747,-0.00327905232648219
1972,"3Ps","Skate spp.",1.01415474248105,0.159087163690969
1973,"3Ps","Skate spp.",1.00590679409154,0.0666593673704298
1974,"3Ps","Skate spp.",1.03549846309537,0.394822284268915
1975,"3Ps","Skate spp.",1.0131859711377,0.148269999429754
1976,"3Ps","Skate spp.",0.997876695092043,-0.0240581759133838
1977,"3Ps","Skate spp.",0.968779154703582,-0.359006997442582
1978,"3Ps","Skate spp.",0.952104332927538,-0.555519387066966
1979,"3Ps","Skate spp.",0.967858493771054,-0.369768433435829
1980,"3Ps","Skate spp.",0.968531230442198,-0.361903931928862
1981,"3Ps","Skate spp.",0.951733730885276,-0.559925916326032
1982,"3Ps","Skate spp.",0.973864237328863,-0.299752029068933
1983,"3Ps","Skate spp.",1.03051792766126,0.34025127791023
1984,"3Ps","Skate spp.",1.09141780258742,0.990115024580507
1985,"3Ps","Skate spp.",1.1487646938359,1.56973083642165
1986,"3Ps","Skate spp.",1.12724465412219,1.35568793988392
1987,"3Ps","Skate spp.",1.03288403880296,0.366209224874906
1988,"3Ps","Skate spp.",1.00277322992071,0.0313453574660896
1989,"3Ps","Skate spp.",0.918779869300509,-0.95877558055995
1990,"3Ps","Skate spp.",0.89957067113984,-1.19792351446985
1991,"3Ps","Skate spp.",0.891476112115828,-1.30023115550847
1992,"3Ps","Skate spp.",0.835359877117069,-2.03611493367292
1993,"3Ps","Skate spp.",0.842288737729231,-1.94262127798453
1994,"3Ps","Skate spp.",0.884434596338543,-1.38998770663822
1995,"3Ps","Skate spp.",0.967717596434535,-0.371416259566237
1996,"3Ps","Skate spp.",0.970871853738865,-0.334583818244014
1997,"3Ps","Skate spp.",0.987491296045001,-0.142472702737185
1998,"3Ps","Skate spp.",1.01463357270451,0.164429899237386
1999,"3Ps","Skate spp.",1.07212841016771,0.788286414299004
2000,"3Ps","Skate spp.",1.01262313508037,0.141980700252879
2001,"3Ps","Skate spp.",0.98634068048406,-0.155668601100858
2002,"3Ps","Skate spp.",1.01438135200594,0.161615962465227
2003,"3Ps","Skate spp.",1.03001230613157,0.334696516296677
2004,"3Ps","Skate spp.",1.06508700700163,0.713704876445008
2005,"3Ps","Skate spp.",1.0538853830198,0.594036723544067
2006,"3Ps","Skate spp.",1.07244913011294,0.791671760348913
2007,"3Ps","Skate spp.",1.07094516378896,0.775787940129309
2008,"3Ps","Skate spp.",0.987460581816058,-0.142824750792112
2009,"3Ps","Skate spp.",0.994487660330356,-0.0625640094424729
2010,"3Ps","Skate spp.",1.0739094189844,0.807072990821775
2011,"3Ps","Skate spp.",1.06679920411236,0.731885496152024
2012,"3Ps","Skate spp.",0.989455426490519,-0.119982449015769
2013,"3Ps","Skate spp.",1.00425101330378,0.0480131117247902
2014,"3Ps","Skate spp.",1.03589082578205,0.399110186047961
2015,"3Ps","Skate spp.",1.03826225671735,0.424991642600754
2016,"3Ps","Skate spp.",1.06533640935555,0.716354922814347
2017,"3Ps","Skate spp.",1.06243320148876,0.68546814176216
2018,"3Ps","Skate spp.",1.03109543455067,0.346592439355777
2019,"3Ps","Skate spp.",0.994451209749217,-0.0629788697370839
2020,"3Ps","Skate spp.",0.998735832612266,-0.0143175296741477
1972,"3Ps","White Hake",1.02412437727507,0.127155644048014
1973,"3Ps","White Hake",1.02554094347797,0.134528744529751
1974,"3Ps","White Hake",1.14419903619132,0.718537488125609
1975,"3Ps","White Hake",1.11012169346865,0.557257953673824
1976,"3Ps","White Hake",1.07140064593344,0.367880092309517
1977,"3Ps","White Hake",0.991124746342185,-0.0475533745199299
1978,"3Ps","White Hake",0.938450999728869,-0.338850668884756
1979,"3Ps","White Hake",0.956087593182511,-0.239534501007439
1980,"3Ps","White Hake",0.950288288152126,-0.271988253347276
1981,"3Ps","White Hake",0.924051756822481,-0.421330459033941
1982,"3Ps","White Hake",0.944584333192053,-0.304102189464806
1983,"3Ps","White Hake",1.06564079909453,0.339126295291822
1984,"3Ps","White Hake",1.31111625970429,1.44491171305444
1985,"3Ps","White Hake",1.45136167875829,1.98698693853054
1986,"3Ps","White Hake",1.38679565102437,1.74424841866594
1987,"3Ps","White Hake",1.10287390224359,0.522317958661849
1988,"3Ps","White Hake",1.00728045315514,0.0386944271342591
1989,"3Ps","White Hake",0.768349169145427,-1.40561025513956
1990,"3Ps","White Hake",0.757695089893804,-1.48009237184831
1991,"3Ps","White Hake",0.75780294877253,-1.47933310107329
1992,"3Ps","White Hake",0.698777590352064,-1.91188495994386
1993,"3Ps","White Hake",0.745539498354772,-1.56636141178889
1994,"3Ps","White Hake",0.790675972753553,-1.25281872278766
1995,"3Ps","White Hake",0.919893655391866,-0.445387594607741
1996,"3Ps","White Hake",0.910294005676798,-0.501345301169094
1997,"3Ps","White Hake",0.933868770939445,-0.364959881450708
1998,"3Ps","White Hake",0.925938008927687,-0.41045301837508
1999,"3Ps","White Hake",1.17949832515154,0.880612463160995
2000,"3Ps","White Hake",1.08515207364987,0.435908414166935
2001,"3Ps","White Hake",0.968566077778327,-0.170365500391089
2002,"3Ps","White Hake",0.976845735266093,-0.124960926385022
2003,"3Ps","White Hake",0.91205647544337,-0.491027525858209
2004,"3Ps","White Hake",1.0096574816867,0.0512674070541982
2005,"3Ps","White Hake",1.01904010165699,0.100608193959574
2006,"3Ps","White Hake",1.10656063541043,0.540119480487333
2007,"3Ps","White Hake",1.10417714366108,0.528617496759265
2008,"3Ps","White Hake",0.890419968732859,-0.619093738766892
2009,"3Ps","White Hake",0.938602328531608,-0.33799058433495
2010,"3Ps","White Hake",1.16381385904755,0.809205225090278
2011,"3Ps","White Hake",1.16341327298269,0.807368884513001
2012,"3Ps","White Hake",0.9901852807864,-0.0526119078704381
2013,"3Ps","White Hake",1.01348158536642,0.0714325172573582
2014,"3Ps","White Hake",1.05268993944553,0.273902449834693
2015,"3Ps","White Hake",1.08583620144873,0.439270245610849
2016,"3Ps","White Hake",1.1592362175644,0.788182939724844
2017,"3Ps","White Hake",1.099256115345,0.504791403014296
2018,"3Ps","White Hake",1.02084182256607,0.110030967689917
2019,"3Ps","White Hake",0.974129030683749,-0.139816424013373
2020,"3Ps","White Hake",0.994058830519952,-0.0317856736410408
1972,"3Ps","Witch Flounder",1.00459676618915,0.122040167177381
1973,"3Ps","Witch Flounder",1.00340228174204,0.0903814223923077
1974,"3Ps","Witch Flounder",1.01798539128937,0.474340291557363
1975,"3Ps","Witch Flounder",1.01005885497914,0.26632997122527
1976,"3Ps","Witch Flounder",1.00404119958193,0.107320054920952
1977,"3Ps","Witch Flounder",0.992006537063833,-0.213561607494789
1978,"3Ps","Witch Flounder",0.984036682084065,-0.428212638432564
1979,"3Ps","Witch Flounder",0.989101934167394,-0.291590504172691
1980,"3Ps","Witch Flounder",0.988504168347333,-0.307677240450761
1981,"3Ps","Witch Flounder",0.9822578414096,-0.476359196341458
1982,"3Ps","Witch Flounder",0.988045738129935,-0.320020847948003
1983,"3Ps","Witch Flounder",1.01047780846986,0.27736505737616
1984,"3Ps","Witch Flounder",1.03779331247722,0.98714572790437
1985,"3Ps","Witch Flounder",1.05685271646123,1.47141543441146
1986,"3Ps","Witch Flounder",1.04870673346489,1.26551616685648
1987,"3Ps","Witch Flounder",1.01067587341081,0.282580424883294
1988,"3Ps","Witch Flounder",0.998717613423475,-0.0341463452504618
1989,"3Ps","Witch Flounder",0.961416778438625,-1.04703517282234
1990,"3Ps","Witch Flounder",0.956749879958006,-1.17652018938972
1991,"3Ps","Witch Flounder",0.956015468484473,-1.19695423802695
1992,"3Ps","Witch Flounder",0.934678999781503,-1.79756937080077
1993,"3Ps","Witch Flounder",0.938360812265914,-1.69295487635499
1994,"3Ps","Witch Flounder",0.953483135756863,-1.26753369635161
1995,"3Ps","Witch Flounder",0.986579145788143,-0.359548546688313
1996,"3Ps","Witch Flounder",0.988374229414341,-0.3111753707723
1997,"3Ps","Witch Flounder",0.993961387364007,-0.161175267226819
1998,"3Ps","Witch Flounder",0.997173438951108,-0.075321597444305
1999,"3Ps","Witch Flounder",1.02756468921571,0.723572050460329
2000,"3Ps","Witch Flounder",1.01174230411767,0.310643700763476
2001,"3Ps","Witch Flounder",0.998741766674401,-0.0335028071256337
2002,"3Ps","Witch Flounder",1.00589042044716,0.156284886934036
2003,"3Ps","Witch Flounder",1.00249587812967,0.0663328433072207
2004,"3Ps","Witch Flounder",1.0162254143719,0.428294730704747
2005,"3Ps","Witch Flounder",1.01369042006817,0.361832360366938
2006,"3Ps","Witch Flounder",1.02347095926935,0.617347915855486
2007,"3Ps","Witch Flounder",1.02271729722705,0.597745584847418
2008,"3Ps","Witch Flounder",0.988655403687397,-0.303606361297781
2009,"3Ps","Witch Flounder",0.995609833682903,-0.117079991562413
2010,"3Ps","Witch Flounder",1.02849561908106,0.747668762483296
2011,"3Ps","Witch Flounder",1.02883357095879,0.756411103103012
2012,"3Ps","Witch Flounder",1.00107432544023,0.0285725713397799
2013,"3Ps","Witch Flounder",1.00819506280374,0.21718280892788
2014,"3Ps","Witch Flounder",1.01812580966244,0.478010570637499
2015,"3Ps","Witch Flounder",1.02167276050284,0.570553867634236
2016,"3Ps","Witch Flounder",1.03146789827134,0.824459177923054
2017,"3Ps","Witch Flounder",1.02221527957214,0.584680367175107
2018,"3Ps","Witch Flounder",1.00489219555834,0.12986445268022
2019,"3Ps","Witch Flounder",0.993644614973582,-0.169657177419159
2020,"3Ps","Witch Flounder",0.99855161467449,-0.0385696295006877
