species,year,B,B.type
Redfish 3LN,1959,1.395,B/Bmsy
Redfish 3LN,1960,1.257,B/Bmsy
Redfish 3LN,1961,1.221,B/Bmsy
Redfish 3LN,1962,1.204,B/Bmsy
Redfish 3LN,1963,1.198,B/Bmsy
Redfish 3LN,1964,1.16,B/Bmsy
Redfish 3LN,1965,1.213,B/Bmsy
Redfish 3LN,1966,1.196,B/Bmsy
Redfish 3LN,1967,1.212,B/Bmsy
Redfish 3LN,1968,1.175,B/Bmsy
Redfish 3LN,1969,1.189,B/Bmsy
Redfish 3LN,1970,1.166,B/Bmsy
Redfish 3LN,1971,1.197,B/Bmsy
Redfish 3LN,1972,1.123,B/Bmsy
Redfish 3LN,1973,1.079,B/Bmsy
Redfish 3LN,1974,1.013,B/Bmsy
Redfish 3LN,1975,1.006,B/Bmsy
Redfish 3LN,1976,1.023,B/Bmsy
Redfish 3LN,1977,1.026,B/Bmsy
Redfish 3LN,1978,1.049,B/Bmsy
Redfish 3LN,1979,1.097,B/Bmsy
Redfish 3LN,1980,1.132,B/Bmsy
Redfish 3LN,1981,1.156,B/Bmsy
Redfish 3LN,1982,1.136,B/Bmsy
Redfish 3LN,1983,1.132,B/Bmsy
Redfish 3LN,1984,1.136,B/Bmsy
Redfish 3LN,1985,1.167,B/Bmsy
Redfish 3LN,1986,1.166,B/Bmsy
Redfish 3LN,1987,1.048,B/Bmsy
Redfish 3LN,1988,0.736,B/Bmsy
Redfish 3LN,1989,0.548,B/Bmsy
Redfish 3LN,1990,0.452,B/Bmsy
Redfish 3LN,1991,0.37,B/Bmsy
Redfish 3LN,1992,0.294,B/Bmsy
Redfish 3LN,1993,0.195,B/Bmsy
Redfish 3LN,1994,0.113,B/Bmsy
Redfish 3LN,1995,0.105,B/Bmsy
Redfish 3LN,1996,0.118,B/Bmsy
Redfish 3LN,1997,0.143,B/Bmsy
Redfish 3LN,1998,0.172,B/Bmsy
Redfish 3LN,1999,0.205,B/Bmsy
Redfish 3LN,2000,0.237,B/Bmsy
Redfish 3LN,2001,0.27,B/Bmsy
Redfish 3LN,2002,0.318,B/Bmsy
Redfish 3LN,2003,0.376,B/Bmsy
Redfish 3LN,2004,0.442,B/Bmsy
Redfish 3LN,2005,0.52,B/Bmsy
Redfish 3LN,2006,0.607,B/Bmsy
Redfish 3LN,2007,0.703,B/Bmsy
Redfish 3LN,2008,0.799,B/Bmsy
Redfish 3LN,2009,0.906,B/Bmsy
Redfish 3LN,2010,1.012,B/Bmsy
Redfish 3LN,2011,1.102,B/Bmsy
Redfish 3LN,2012,1.192,B/Bmsy
Redfish 3LN,2013,1.275,B/Bmsy
Redfish 3LN,2014,1.343,B/Bmsy
Redfish 3LN,2015,1.409,B/Bmsy
Redfish 3LN,2016,1.445,B/Bmsy
Redfish 3LN,2017,1.496,B/Bmsy
Redfish 3LN,2018,1.536,B/Bmsy
Plaice 3LNO,1960,125531,SSB
Plaice 3LNO,1961,135985,SSB
Plaice 3LNO,1962,147358,SSB
Plaice 3LNO,1963,157850,SSB
Plaice 3LNO,1964,170033,SSB
Plaice 3LNO,1965,191806,SSB
Plaice 3LNO,1966,217280,SSB
Plaice 3LNO,1967,236083,SSB
Plaice 3LNO,1968,213498,SSB
Plaice 3LNO,1969,203359,SSB
Plaice 3LNO,1970,176258,SSB
Plaice 3LNO,1971,144235,SSB
Plaice 3LNO,1972,113621,SSB
Plaice 3LNO,1973,88814,SSB
Plaice 3LNO,1974,71767,SSB
Plaice 3LNO,1975,68759,SSB
Plaice 3LNO,1976,64712,SSB
Plaice 3LNO,1977,72509,SSB
Plaice 3LNO,1978,92531,SSB
Plaice 3LNO,1979,100983,SSB
Plaice 3LNO,1980,112251,SSB
Plaice 3LNO,1981,102202,SSB
Plaice 3LNO,1982,91545,SSB
Plaice 3LNO,1983,102014,SSB
Plaice 3LNO,1984,128169,SSB
Plaice 3LNO,1985,138587,SSB
Plaice 3LNO,1986,145672,SSB
Plaice 3LNO,1987,130875,SSB
Plaice 3LNO,1988,124541,SSB
Plaice 3LNO,1989,115659,SSB
Plaice 3LNO,1990,73607,SSB
Plaice 3LNO,1991,48130,SSB
Plaice 3LNO,1992,27071,SSB
Plaice 3LNO,1993,16394,SSB
Plaice 3LNO,1994,6863,SSB
Plaice 3LNO,1995,7270,SSB
Plaice 3LNO,1996,10587,SSB
Plaice 3LNO,1997,11179,SSB
Plaice 3LNO,1998,12907,SSB
Plaice 3LNO,1999,13604,SSB
Plaice 3LNO,2000,17468,SSB
Plaice 3LNO,2001,20103,SSB
Plaice 3LNO,2002,19977,SSB
Plaice 3LNO,2003,21156,SSB
Plaice 3LNO,2004,19757,SSB
Plaice 3LNO,2005,17611,SSB
Plaice 3LNO,2006,15610,SSB
Plaice 3LNO,2007,14238,SSB
Plaice 3LNO,2008,13095,SSB
Plaice 3LNO,2009,12363,SSB
Plaice 3LNO,2010,11649,SSB
Plaice 3LNO,2011,12586,SSB
Plaice 3LNO,2012,12748,SSB
Plaice 3LNO,2013,12924,SSB
Plaice 3LNO,2014,12577,SSB
Plaice 3LNO,2015,12654,SSB
Plaice 3LNO,2016,15785,SSB
Plaice 3LNO,2017,18237,SSB
Plaice 3LNO,2018,17374,SSB
Cod 3NO,1959,72220,SSB
Cod 3NO,1960,65509,SSB
Cod 3NO,1961,73881,SSB
Cod 3NO,1962,72532,SSB
Cod 3NO,1963,74393,SSB
Cod 3NO,1964,81886,SSB
Cod 3NO,1965,125043,SSB
Cod 3NO,1966,107524,SSB
Cod 3NO,1967,67006,SSB
Cod 3NO,1968,58904,SSB
Cod 3NO,1969,73065,SSB
Cod 3NO,1970,69149,SSB
Cod 3NO,1971,66963,SSB
Cod 3NO,1972,63752,SSB
Cod 3NO,1973,58130,SSB
Cod 3NO,1974,59947,SSB
Cod 3NO,1975,31041,SSB
Cod 3NO,1976,9140,SSB
Cod 3NO,1977,12066,SSB
Cod 3NO,1978,15322,SSB
Cod 3NO,1979,23507,SSB
Cod 3NO,1980,38357,SSB
Cod 3NO,1981,71212,SSB
Cod 3NO,1982,88456,SSB
Cod 3NO,1983,87884,SSB
Cod 3NO,1984,88123,SSB
Cod 3NO,1985,82100,SSB
Cod 3NO,1986,80165,SSB
Cod 3NO,1987,79600,SSB
Cod 3NO,1988,58857,SSB
Cod 3NO,1989,49407,SSB
Cod 3NO,1990,40465,SSB
Cod 3NO,1991,30968,SSB
Cod 3NO,1992,14918,SSB
Cod 3NO,1993,7643,SSB
Cod 3NO,1994,5203,SSB
Cod 3NO,1995,6225,SSB
Cod 3NO,1996,8333,SSB
Cod 3NO,1997,8750,SSB
Cod 3NO,1998,8838,SSB
Cod 3NO,1999,8805,SSB
Cod 3NO,2000,7775,SSB
Cod 3NO,2001,8108,SSB
Cod 3NO,2002,7928,SSB
Cod 3NO,2003,9797,SSB
Cod 3NO,2004,7618,SSB
Cod 3NO,2005,8312,SSB
Cod 3NO,2006,7778,SSB
Cod 3NO,2007,6994,SSB
Cod 3NO,2008,8412,SSB
Cod 3NO,2009,9147,SSB
Cod 3NO,2010,9210,SSB
Cod 3NO,2011,11742,SSB
Cod 3NO,2012,17901,SSB
Cod 3NO,2013,21551,SSB
Cod 3NO,2014,22738,SSB
Cod 3NO,2015,23299,SSB
Cod 3NO,2016,21990,SSB
Cod 3NO,2017,20457,SSB
Cod 3NO,2018,18537,SSB
Yellowtail 3LNO,1965,1.544,B/Bmsy
Yellowtail 3LNO,1966,1.665,B/Bmsy
Yellowtail 3LNO,1967,1.712,B/Bmsy
Yellowtail 3LNO,1968,1.735,B/Bmsy
Yellowtail 3LNO,1969,1.714,B/Bmsy
Yellowtail 3LNO,1970,1.687,B/Bmsy
Yellowtail 3LNO,1971,1.557,B/Bmsy
Yellowtail 3LNO,1972,1.27,B/Bmsy
Yellowtail 3LNO,1973,0.9656,B/Bmsy
Yellowtail 3LNO,1974,0.7845,B/Bmsy
Yellowtail 3LNO,1975,0.7259,B/Bmsy
Yellowtail 3LNO,1976,0.7042,B/Bmsy
Yellowtail 3LNO,1977,0.8481,B/Bmsy
Yellowtail 3LNO,1978,0.8214,B/Bmsy
Yellowtail 3LNO,1979,0.7892,B/Bmsy
Yellowtail 3LNO,1980,0.7998,B/Bmsy
Yellowtail 3LNO,1981,0.8146,B/Bmsy
Yellowtail 3LNO,1982,0.8179,B/Bmsy
Yellowtail 3LNO,1983,0.8708,B/Bmsy
Yellowtail 3LNO,1984,0.9578,B/Bmsy
Yellowtail 3LNO,1985,0.8843,B/Bmsy
Yellowtail 3LNO,1986,0.7053,B/Bmsy
Yellowtail 3LNO,1987,0.5259,B/Bmsy
Yellowtail 3LNO,1988,0.474,B/Bmsy
Yellowtail 3LNO,1989,0.4421,B/Bmsy
Yellowtail 3LNO,1990,0.4414,B/Bmsy
Yellowtail 3LNO,1991,0.4315,B/Bmsy
Yellowtail 3LNO,1992,0.389,B/Bmsy
Yellowtail 3LNO,1993,0.4389,B/Bmsy
Yellowtail 3LNO,1994,0.4179,B/Bmsy
Yellowtail 3LNO,1995,0.5119,B/Bmsy
Yellowtail 3LNO,1996,0.7109,B/Bmsy
Yellowtail 3LNO,1997,0.9443,B/Bmsy
Yellowtail 3LNO,1998,1.198,B/Bmsy
Yellowtail 3LNO,1999,1.463,B/Bmsy
Yellowtail 3LNO,2000,1.646,B/Bmsy
Yellowtail 3LNO,2001,1.814,B/Bmsy
Yellowtail 3LNO,2002,1.65,B/Bmsy
Yellowtail 3LNO,2003,1.765,B/Bmsy
Yellowtail 3LNO,2004,1.758,B/Bmsy
Yellowtail 3LNO,2005,1.753,B/Bmsy
Yellowtail 3LNO,2006,1.708,B/Bmsy
Yellowtail 3LNO,2007,1.969,B/Bmsy
Yellowtail 3LNO,2008,1.845,B/Bmsy
Yellowtail 3LNO,2009,1.651,B/Bmsy
Yellowtail 3LNO,2010,1.867,B/Bmsy
Yellowtail 3LNO,2011,1.833,B/Bmsy
Yellowtail 3LNO,2012,1.904,B/Bmsy
Yellowtail 3LNO,2013,1.842,B/Bmsy
Yellowtail 3LNO,2014,1.662,B/Bmsy
Yellowtail 3LNO,2015,1.504,B/Bmsy
Yellowtail 3LNO,2016,1.401,B/Bmsy
Yellowtail 3LNO,2017,1.448,B/Bmsy
Yellowtail 3LNO,2018,1.511,B/Bmsy
Witch 3NO,1960,1.641,B/Bmsy
Witch 3NO,1961,1.588,B/Bmsy
Witch 3NO,1962,1.558,B/Bmsy
Witch 3NO,1963,1.593,B/Bmsy
Witch 3NO,1964,1.608,B/Bmsy
Witch 3NO,1965,1.643,B/Bmsy
Witch 3NO,1966,1.654,B/Bmsy
Witch 3NO,1967,1.573,B/Bmsy
Witch 3NO,1968,1.428,B/Bmsy
Witch 3NO,1969,1.307,B/Bmsy
Witch 3NO,1970,1.295,B/Bmsy
Witch 3NO,1971,1.244,B/Bmsy
Witch 3NO,1972,1.053,B/Bmsy
Witch 3NO,1973,0.965,B/Bmsy
Witch 3NO,1974,0.915,B/Bmsy
Witch 3NO,1975,0.845,B/Bmsy
Witch 3NO,1976,0.803,B/Bmsy
Witch 3NO,1977,0.763,B/Bmsy
Witch 3NO,1978,0.724,B/Bmsy
Witch 3NO,1979,0.723,B/Bmsy
Witch 3NO,1980,0.729,B/Bmsy
Witch 3NO,1981,0.743,B/Bmsy
Witch 3NO,1982,0.759,B/Bmsy
Witch 3NO,1983,0.752,B/Bmsy
Witch 3NO,1984,0.749,B/Bmsy
Witch 3NO,1985,0.761,B/Bmsy
Witch 3NO,1986,0.672,B/Bmsy
Witch 3NO,1987,0.580,B/Bmsy
Witch 3NO,1988,0.509,B/Bmsy
Witch 3NO,1989,0.432,B/Bmsy
Witch 3NO,1990,0.411,B/Bmsy
Witch 3NO,1991,0.377,B/Bmsy
Witch 3NO,1992,0.339,B/Bmsy
Witch 3NO,1993,0.295,B/Bmsy
Witch 3NO,1994,0.256,B/Bmsy
Witch 3NO,1995,0.259,B/Bmsy
Witch 3NO,1996,0.272,B/Bmsy
Witch 3NO,1997,0.282,B/Bmsy
Witch 3NO,1998,0.296,B/Bmsy
Witch 3NO,1999,0.324,B/Bmsy
Witch 3NO,2000,0.337,B/Bmsy
Witch 3NO,2001,0.364,B/Bmsy
Witch 3NO,2002,0.393,B/Bmsy
Witch 3NO,2003,0.432,B/Bmsy
Witch 3NO,2004,0.449,B/Bmsy
Witch 3NO,2005,0.469,B/Bmsy
Witch 3NO,2006,0.493,B/Bmsy
Witch 3NO,2007,0.514,B/Bmsy
Witch 3NO,2008,0.568,B/Bmsy
Witch 3NO,2009,0.619,B/Bmsy
Witch 3NO,2010,0.653,B/Bmsy
Witch 3NO,2011,0.691,B/Bmsy
Witch 3NO,2012,0.747,B/Bmsy
Witch 3NO,2013,0.799,B/Bmsy
Witch 3NO,2014,0.539,B/Bmsy
Witch 3NO,2015,0.314,B/Bmsy
Witch 3NO,2016,0.332,B/Bmsy
Witch 3NO,2017,0.352,B/Bmsy
